predictions,confidence
0,0.29533292208836504
0,0.42708049446530916
1,0.5495733800263105
0,0.43652372249961136
0,0.1557777185886955
0,0.17899122574671134
0,0.7250558706960695
0,0.2199283305163403
0,0.7694404065001959
0,0.7515767676034122
0,0.5496427323785649
0,0.27441178346216066
0,0.7358151032974173
0,0.9005175120130147
0,0.7983507799598757
0,0.2370942304596798
0,0.810388260332545
0,0.5615467981910659
0,0.5095864807620512
0,0.22066186151746658
0,0.3996954245635599
0,0.509422696414644
0,0.1603130623634601
0,0.37831536618615325
0,0.47710678032555776
0,0.8320110753830252
0,0.353072103951228
0,0.6022070075535044
0,0.4076805569857266
0,0.37679010401982416
0,0.3916199451263709
0,0.7574382657290267
0,0.4920123910919497
0,0.5334547660211493
0,0.4013981907672184
0,0.6324193696434364
0,0.3377858991867322
0,0.7091638647219773
0,0.24261707258297438
0,0.2956496998366377
0,0.4846532788836104
0,0.6374950583785298
0,0.8707637967643481
0,0.5003075472093892
0,0.8243204898282447
0,0.4818458555445082
0,0.3952444077943712
0,0.4779183839985939
0,0.2693561399844151
0,0.31490167144017545
0,0.5251158104832194
0,0.20006409131120728
0,0.14761102490465372
0,0.5269004873291157
0,0.34000620908528734
0,0.20255059332211012
0,0.5874193460865744
0,0.8332764930332811
0,0.26742362526756114
0,0.8058916755645037
0,0.6822353345648517
0,0.827253264747782
0,0.6217300476308769
0,0.4657502715078172
0,0.198807227917276
0,0.39370459917110934
0,0.17026977883739725
0,0.27303538947120987
0,0.8576747475136663
0,0.6224433566349103
1,0.5091935197974395
0,0.49443905971374846
0,0.5057202938051978
0,0.3005304687199837
0,0.6973153527652411
0,0.4121130275647843
0,0.19559241377000736
0,0.5803348863086386
1,0.15741577270417229
0,0.7580240011290638
0,0.8352832093758806
0,0.41608771203311734
0,0.6678877943223425
0,0.49865942808423425
1,0.5456323349004188
0,0.7767364953497993
0,0.3846080650647956
0,0.5194827395041286
0,0.40621477243019577
0,0.4869823385070303
0,0.40978502773299985
0,0.3141692840604735
0,0.15938529665444656
0,0.41794740813822406
0,0.5897929108399134
0,0.45520762915628565
0,0.1599574898419175
0,0.5540099315925922
0,0.26686647324268564
0,0.3499370609203254
0,0.707398936281481
0,0.5465853466109101
1,0.4577685220125951
0,0.6184596270094487
0,0.28706927018974693
0,0.28467498502746535
0,0.4110295909308982
0,0.5863420671622939
0,0.48208470833767936
0,0.43658594672727413
1,0.557472225139583
0,0.5740931212502943
0,0.7449011813632811
1,0.744894346202616
0,0.6664947656277045
0,0.17089186354147645
0,0.6495583543636477
0,0.9468350439334757
0,0.6159061562902124
0,0.6947751728197884
0,0.6839370179046931
0,0.6995320967293299
0,0.24300651083608726
0,0.579147763956734
0,0.4678856764872802
1,0.6519084386672578
0,0.18727058086539683
0,0.44557095635762667
0,0.3584508897028085
0,0.19995514967907624
0,0.6642402146475255
0,0.1417625915696885
0,0.7508898737380961
0,0.8135761197697826
0,0.2959651753858009
0,0.3197054663684211
0,0.18125617644725378
0,0.500597608397532
0,0.6936949923906948
0,0.5298948703221646
0,0.5839982828203055
0,0.1717161363785017
1,0.8132286679413442
0,0.16971557770748824
0,0.48695433736835325
0,0.23388945260659566
0,0.06374344929192455
0,0.6299619517152409
0,0.2791176563425347
0,0.5368051348815082
1,0.47198192458310806
0,0.239701565097735
1,0.8135343746109915
0,0.6767546727606235
0,0.27730809142249
0,0.3302835318904054
0,0.9020704851797403
0,0.3376040100195318
0,0.8095571330336803
0,0.28906683580695536
0,0.9625164014242585
0,0.3735358484943815
0,0.6666016170859808
0,0.08562581507910616
0,0.8516844041871882
0,0.23162746067846818
1,0.4798618670183942
0,0.37000830173590804
1,0.6851442393222129
0,0.5087328572987797
0,0.7530780912081215
0,0.8579946214362089
0,0.22258035127282094
0,0.3824450062245601
0,0.46664793507358704
0,0.5879410543013917
0,0.6318046777908435
0,0.4991704274105513
0,0.4580189081300371
0,0.5083402080529273
0,0.4667694195437373
0,0.43397632705781775
0,0.7025980877084488
0,0.2050242220838162
0,0.6764874359169177
0,0.5827067778266135
0,0.5410392935098349
0,0.3024284512750437
0,0.5998647544407059
0,0.6866700108651369
0,0.13869246155803183
0,0.3073224020073011
0,0.21570003444987484
0,0.46884596974167914
0,0.20894491165900586
0,0.37243541658795487
0,0.5445452782891824
0,0.4389596606308408
0,0.47974655263585264
0,0.7390376554535475
0,0.4310504296417311
0,0.6645440944825332
0,0.6182664433986007
0,0.23215762554258823
0,0.6229894133384505
0,0.4984260458571804
0,0.5264907259515448
0,0.27248118700396284
0,0.6485104566867542
0,0.856393022629957
0,0.4544244612242163
0,0.23017590683841804
0,0.7326900604576213
0,0.2548520421537922
0,0.49458996138787115
0,0.6867256476086869
0,0.36844841648671633
0,0.21300738235858185
0,0.6994085838354265
0,0.8421084066051112
0,0.5811728890905736
0,0.4333105792552546
1,0.41495834769477447
0,0.6553177736777656
0,0.849851013524574
0,0.6604475494244311
0,0.56367215091802
0,0.8384474190172588
0,0.6642666785618944
0,0.1475464315277778
0,0.6495299481454195
0,0.35399206276547723
0,0.8243305190111345
0,0.40968280078018726
0,0.7573359677740236
0,0.4795525339291985
0,0.46916688753166236
0,0.20045145620306004
0,0.6593501317388302
0,0.30670988131753507
0,0.2913424808496573
0,0.9055304487240055
0,0.3069571323548259
0,0.4136433316204722
1,0.13131430794086751
0,0.2860234878202884
0,0.5453014058401711
0,0.34648773137124933
0,0.19907693706880958
0,0.3981278336500502
0,0.5500524572418797
0,0.3056056603576812
0,0.9195712144912064
0,0.29354664162346567
0,0.7844595274364639
1,0.6892309352063353
0,0.5325814926559868
0,0.5765871874292526
0,0.42461660301571935
0,0.29487283663281616
1,0.0
0,0.5187829060539401
0,0.5197883580124383
0,0.6194573888962511
0,0.430454245458081
1,0.863807391527095
0,0.2561458396310923
0,0.4177990875122787
0,0.5345881023319479
0,0.45228975597187404
0,0.46392866250630915
0,0.19719344872807998
0,0.698071837364499
0,0.5418720853803026
0,0.33408542911855654
0,0.4768686471484759
0,0.3612820137798398
0,0.4525010117732121
0,0.28906304070300404
0,0.3645868057514763
0,0.11196745251853435
0,0.185957894452351
0,0.5985655079728789
0,0.5352306965971579
0,0.7325034155974419
0,0.818997761089084
0,0.5149473923237309
0,0.3609707702196049
0,0.3276512915782177
1,0.6407105504255206
0,0.6288984273949141
0,0.7752564106842964
0,0.19368472007528714
0,0.3802130416834715
0,0.6565219093437558
0,0.2041755200795271
1,0.6617215161373697
0,0.429716543203588
0,0.19257976364292995
0,0.33010436038566515
0,0.2800431748722164
0,0.2854615875464047
0,0.8449617568932847
0,0.168281953932938
0,0.23488213512653167
0,0.7022457164949427
0,0.6705896467912853
0,0.5002809608749808
0,0.2517617808465097
0,0.22414780797556766
0,0.5018595140418868
0,0.4223339038493519
0,0.41572596912289883
0,0.2608483002286546
0,0.6337616393093874
0,0.4174979340813173
0,0.6065013488781477
0,0.7268631359672153
0,0.22639229956741036
0,0.7558626511428768
0,0.6339924427435687
0,0.25335295061173524
0,0.6417636053461729
0,0.24061702199933266
0,0.740591329867264
0,0.1023165469933488
0,0.37231306267421715
0,0.6354717254619004
0,0.7291467734095145
0,0.10133306254430596
0,0.32229910511053117
0,0.5541412755627148
0,0.4095092667100162
1,0.6736420131386245
0,0.5073485846000554
0,0.44757062116567203
0,0.1280008340403077
0,0.44540798766510614
0,0.5340943849077131
0,0.5170006064048625
0,0.09588539775060234
0,0.3210668972210452
1,0.43407723695541023
0,0.36971838989821615
0,0.7018890967792588
0,0.6002365830601324
0,0.41325915239295274
0,0.8050265956789571
0,0.5977063162967213
0,0.6424297345194705
0,0.6457027076837134
0,0.5277417414578831
0,0.270700271162134
0,0.4998814474888569
0,0.4054732080576925
0,0.47770837649372255
0,0.26619785231204074
0,0.4091453134610483
0,0.45718853693960815
1,0.5924768226790911
0,0.5341580566485855
0,0.5348710296207244
0,0.24997881829691604
0,0.6226168656688533
0,0.6585166951800476
0,0.5389216413447024
1,0.5745889351083437
0,0.1626303895671335
0,0.3414519895972319
0,0.15658463356895524
0,0.2106823675462769
0,0.6578413280651805
0,0.4060398185275409
0,0.2384559178694513
0,0.8046310424584892
0,0.7733813419555071
0,0.357095948481832
0,0.49276938184938524
0,0.6789458475884709
0,0.21163947158891716
0,0.38449383345889243
0,0.2810404014179565
0,0.17998621837695394
0,0.6664781995506419
0,0.7544181271273279
0,0.2504944102430189
0,0.37310591551703265
0,0.5095575319247392
0,0.9342509372592301
0,0.8852606087585786
0,0.25044305787612775
0,0.3791280691471528
0,0.5103378248416423
0,0.5009244898527034
0,0.7364036524697883
0,0.6077918156308677
0,0.3410843910339506
0,0.3525385981779273
0,0.5401167121221501
0,0.6529110669704435
0,0.29287086016706576
0,0.20536214594842728
0,0.5999060871343439
0,0.3366151140760031
0,0.5176365863783985
0,0.13316995272847465
0,0.6710087007933905
0,0.5395109064631174
0,0.26574356441588365
0,0.24216292614774615
0,0.3120472125569017
0,0.21311545447921376
0,0.8953589016518155
0,0.39577978530844593
0,0.8143542975371388
0,0.7805104777832941
0,0.3910579956999328
0,0.2197956526647893
0,0.20084086618414376
0,0.3414224669713024
0,0.22875638112328145
0,0.8303596534323994
0,0.4917516867502253
0,0.3461748196623613
0,0.47812843484826995
0,0.4032426396795683
0,0.20034081051139097
0,0.7973757874262575
0,0.5746592803270036
0,0.4755464708331112
0,0.5624521186671183
0,0.3455599199908169
0,0.6826583750638455
0,0.9403374993902414
0,0.2658649710585842
0,0.6390789080444494
0,0.41431983362185354
0,0.21199295260272122
0,0.6851344756971529
0,0.4587286158378162
0,0.7396530355714077
0,0.2391317620536869
0,0.8021049979464668
0,0.7150297441635409
0,0.34228523712314785
0,0.4784300108801479
0,0.209693406465283
0,0.8369856740173433
0,0.4603154220379363
0,0.3902082079754212
0,0.21364962928888098
0,0.5720196852244811
0,0.3044922860895669
0,0.4487615645640135
0,0.370206726091617
0,0.6200268967712581
0,0.6406576376547369
0,0.45864070602332896
0,0.544835496712176
0,0.2464038104596562
0,0.2850561332164402
0,0.9009895303743525
0,0.9303722873445995
0,0.5749608110229079
0,0.9657728309399749
0,0.2784967158303482
0,0.20917520941452628
0,0.8071301086466559
0,0.32667639008971894
0,0.5067411553568085
0,0.4330254998437847
0,0.46167656329639295
0,0.531581443799666
0,0.30870037571110764
0,0.8649551472036603
0,0.7592130496189429
0,0.20313281591512822
0,0.591238392865189
0,0.27185101100734155
0,0.8452371732877979
0,0.9663515289460306
0,0.7023303735541327
0,0.7220093831749538
0,0.39302599105499936
0,0.5534706341463511
0,0.331091829745913
0,0.46428907354402194
0,0.6960504140780259
0,0.3879842173089786
0,0.39278018409211224
0,0.7255029694538755
0,0.6991350691372429
0,0.3688737285715159
0,0.28838164370511277
0,0.2531243544467118
0,0.358641115722915
0,0.3647119289559826
0,0.47005465751471964
0,0.3683332163384009
0,0.23756098322777586
0,0.5862188415314382
0,0.7234280173389009
0,0.63862287602139
0,0.4655461766139003
1,0.06812102769330475
0,0.6040377765727363
0,0.26216822248582927
0,0.3188593467891667
0,0.1870309050378307
0,0.4047617185721032
0,0.6129557684934234
0,0.45054229372380583
1,0.8277800221235965
0,0.6394461158098665
1,0.5155740266298596
0,0.5241100441226169
0,0.49744074488073176
0,0.318383857499696
0,0.33813822308752595
0,0.3472539755700589
0,0.266781542861269
0,0.3503756349964694
0,0.5777421695998189
0,0.4551019699487667
0,0.45242168097376345
0,0.24386666253265787
1,0.7219289220702668
0,0.820987446015238
0,0.24794642503753983
0,0.8836838766944407
0,0.41202579608714995
0,0.4884345716253897
0,0.24008347086156134
0,0.4004951938000829
0,0.31520250028020735
0,0.6004246766717902
0,0.30061592671029436
0,0.25205926992050576
0,0.3026139995455591
0,0.11102149072505385
0,0.8938513247684856
0,0.3308700449611732
0,0.34555637522475324
0,0.22063475734404037
0,0.19161559282148466
0,0.7100882902071428
0,0.33863757406602113
0,0.6157801546547399
0,0.28052194173877
0,0.3975523726965128
0,0.21576124665743357
1,0.6536405430800669
0,0.03103401619163426
0,0.7885042852663685
0,0.666089108225733
0,0.44157177176362916
0,0.5131764546777151
0,0.4549974058260732
0,0.16482263269610764
0,0.7377121411225539
0,0.15667377211452582
0,0.4469410778477596
0,0.6561129730490853
0,0.5401348945700918
0,0.6460974806120783
1,0.45837995710281254
0,0.29984461917291605
0,0.16006804529111696
0,0.3096324945948218
0,0.6642346719876866
0,0.6164890182874789
0,0.3210826190146836
1,0.931866496443847
0,0.6500166763312392
0,0.05191899682847434
0,0.6657004217947946
1,0.49068114167805754
0,0.24791316932765572
0,0.24328745278181463
0,0.13044452775379767
0,0.5135862486054885
0,0.3499541128095712
0,0.3845836279546
0,0.42333968848819914
0,0.7013638453892477
0,0.6774352180576134
0,0.39573461027915047
0,0.42039195125829465
0,0.46054239256303253
0,0.4160904923305244
0,0.5295751260469861
0,0.8657391383225247
0,0.45707017631586444
0,0.4007879718834202
0,0.1833527338603883
0,0.1768451613826193
0,0.7339022050101374
0,0.3968289199233779
0,0.40042907081576495
0,0.10298259354216222
0,0.1351775475720025
0,0.22074549409090594
0,0.4301580915245321
0,0.23479613674620126
0,0.3538895463185556
0,0.7236991775545225
0,0.18059522549217544
0,0.36493812372312273
0,0.769951811429374
0,0.2954783400172515
0,0.3400285734944677
0,0.2733302253137807
0,0.27750788437038953
0,0.18111007578320015
0,0.2652173112385452
0,0.4979502944150427
0,0.31226700152092557
0,0.6980270700214888
0,0.46970060072799835
0,0.5051954770112853
0,0.17574763149521266
0,0.2941738263096617
0,0.3383889826079526
0,0.37967149141614964
0,0.38836678566800065
0,0.1834596860990536
0,0.5044743666153917
0,0.44581967694531344
0,0.516241218231774
0,0.6295341975098956
0,0.6218164836425937
0,0.42912262022570025
0,0.3303635406387493
0,0.3498792913412967
0,0.4951558509496584
0,0.4931799205204832
0,0.38872216131547543
0,0.8172564229344835
0,0.40276371221450424
0,0.8971830788651474
0,0.7309903722195259
0,0.3420362734872563
0,0.4818030550196579
0,0.3663366988486876
0,0.44869515076829536
0,0.4508681585870795
0,0.7968851150147434
0,0.9436925817616213
0,0.19162379098002258
0,0.22237192683975127
0,0.3594735627314284
0,0.42802022377572424
0,0.6076467844262046
0,0.4123025284761954
0,0.2572174983666372
0,0.1749926749577989
0,0.15030565394282547
0,0.823160473285865
0,0.34544395794152793
0,0.4931995305016492
0,0.5288347422738615
0,0.4839533114721023
0,0.5103429252742784
0,0.1497371145830121
